user_id,event_type,event_time,product_id,amount
U0203,checkout,2023-06-06 15:23:00,P020,239.81
U0094,checkout,2023-06-04 18:44:00,P004,0.0
U0262,page_view,2023-06-03 07:33:00,P027,0.0
U0120,add_to_cart,2023-06-03 02:18:00,P020,0.0
U0337,profile_update,2023-06-01 23:30:00,P013,1834.59
U0336,login,2023-06-02 16:42:00,P027,117.43
U0089,search,2023-06-03 00:30:00,P009,0.0
U0038,search,2023-06-03 04:45:00,P008,1533.73
U0395,search,2023-06-05 05:49:00,P026,2926.69
U0200,search,2023-06-05 01:24:00,P017,0.0
U0065,profile_update,2023-06-03 16:06:00,P020,0.0
U0315,login,2023-06-04 07:04:00,P030,1812.95
U0152,login,2023-06-05 22:06:00,P022,839.22
U0264,profile_update,2023-06-03 15:07:00,P008,2821.74
U0272,wishlist_add,2023-06-04 17:53:00,P020,0.0
U0067,page_view,2023-06-02 02:43:00,P029,0.0
U0190,wishlist_add,2023-06-03 12:30:00,P018,2199.55
U0210,wishlist_add,2023-06-01 16:17:00,P016,0.0
U0140,profile_update,2023-06-02 21:15:00,P028,0.0
U0304,logout,2023-06-02 04:11:00,P020,1052.48
U0361,add_to_cart,2023-06-02 20:48:00,P007,0.0
U0084,search,2023-06-02 07:51:00,P027,152.8
U0065,checkout,2023-06-04 16:41:00,P029,0.0
U0190,checkout,2023-06-01 11:16:00,P014,2246.64
U0034,checkout,2023-06-02 13:58:00,P008,1826.62
U0077,checkout,2023-06-01 19:29:00,P011,0.0
U0353,add_to_cart,2023-06-02 08:31:00,P016,2509.99
U0106,page_view,2023-06-05 17:41:00,P004,0.0
U0073,profile_update,2023-06-06 13:49:00,P024,0.0
U0224,wishlist_add,2023-06-05 16:32:00,P017,1409.74
U0222,logout,2023-06-01 16:16:00,P007,1250.08
U0139,search,2023-06-03 23:04:00,P011,0.0
U0321,login,2023-06-02 13:24:00,P018,0.0
U0107,logout,2023-06-01 20:17:00,P011,1287.35
U0263,checkout,2023-06-04 12:52:00,P017,0.0
U0245,logout,2023-06-05 02:53:00,P030,164.57
U0313,search,2023-06-03 11:33:00,P027,0.0
U0160,login,2023-06-04 17:04:00,P018,2277.67
U0051,login,2023-06-05 16:06:00,P009,1120.55
U0312,add_to_cart,2023-06-04 06:34:00,P017,0.0
U0112,checkout,2023-06-04 23:15:00,P004,0.0
U0398,wishlist_add,2023-06-03 16:55:00,P018,0.0
U0018,wishlist_add,2023-06-05 00:43:00,P022,0.0
U0117,login,2023-06-05 17:22:00,P014,0.0
U0216,wishlist_add,2023-06-03 12:32:00,P018,430.27
U0228,logout,2023-06-06 17:19:00,P008,339.09
U0339,checkout,2023-06-05 11:08:00,P024,0.0
U0016,checkout,2023-06-02 20:24:00,P005,0.0
U0167,login,2023-06-06 06:38:00,P002,0.0
U0112,logout,2023-06-03 09:45:00,P007,1879.28
U0135,profile_update,2023-06-01 15:59:00,P009,0.0
U0352,search,2023-06-05 12:10:00,P020,0.0
U0006,checkout,2023-06-04 05:23:00,P002,2643.34
U0304,profile_update,2023-06-01 17:09:00,P016,0.0
U0217,wishlist_add,2023-06-04 01:47:00,P001,1637.76
U0299,checkout,2023-06-05 04:01:00,P001,0.0
U0014,profile_update,2023-06-01 08:01:00,P012,0.0
U0336,wishlist_add,2023-06-03 22:22:00,P022,0.0
U0067,page_view,2023-06-03 23:10:00,P008,0.0
U0386,profile_update,2023-06-04 01:30:00,P029,2051.84
U0293,wishlist_add,2023-06-04 15:47:00,P022,0.0
U0048,wishlist_add,2023-06-02 09:24:00,P027,747.59
U0107,wishlist_add,2023-06-04 18:53:00,P018,0.0
U0383,add_to_cart,2023-06-06 02:41:00,P029,0.0
U0080,wishlist_add,2023-06-01 18:33:00,P020,1357.65
U0287,profile_update,2023-06-05 21:36:00,P028,1984.38
U0399,checkout,2023-06-05 06:59:00,P003,2540.19
U0048,login,2023-06-02 13:53:00,P018,0.0
U0053,search,2023-06-03 18:50:00,P010,0.0
U0181,checkout,2023-06-06 10:20:00,P020,352.05
U0263,search,2023-06-04 02:29:00,P024,0.0
U0257,login,2023-06-03 03:30:00,P020,2966.99
U0004,search,2023-06-05 00:19:00,P011,0.0
U0233,page_view,2023-06-06 19:03:00,P023,2548.34
U0174,wishlist_add,2023-06-01 08:10:00,P026,0.0
U0144,page_view,2023-06-05 23:29:00,P004,110.74
U0369,login,2023-06-05 04:23:00,P029,0.0
U0091,search,2023-06-02 03:08:00,P010,0.0
U0298,wishlist_add,2023-06-02 10:00:00,P026,0.0
U0089,profile_update,2023-06-03 05:56:00,P009,1252.73
U0170,search,2023-06-04 00:21:00,P006,0.0
U0050,login,2023-06-06 06:59:00,P006,0.0
U0170,login,2023-06-02 21:44:00,P022,0.0
U0048,wishlist_add,2023-06-02 10:44:00,P023,0.0
U0200,wishlist_add,2023-06-05 00:44:00,P013,2481.42
U0079,page_view,2023-06-06 11:30:00,P004,980.23
U0210,login,2023-06-03 22:06:00,P006,1606.73
U0214,add_to_cart,2023-06-06 19:57:00,P005,0.0
U0226,profile_update,2023-06-04 01:04:00,P025,1532.29
U0241,logout,2023-06-03 11:54:00,P007,0.0
U0049,wishlist_add,2023-06-03 17:32:00,P023,0.0
U0379,login,2023-06-04 05:33:00,P024,909.43
U0111,checkout,2023-06-03 06:33:00,P017,0.0
U0015,search,2023-06-02 13:44:00,P027,1669.03
U0121,page_view,2023-06-05 06:54:00,P020,0.0
U0376,login,2023-06-03 06:38:00,P023,0.0
U0310,login,2023-06-04 07:59:00,P003,0.0
U0143,wishlist_add,2023-06-04 21:19:00,P022,0.0
U0088,add_to_cart,2023-06-01 15:06:00,P015,2923.74
U0119,logout,2023-06-03 16:46:00,P027,578.87
U0135,checkout,2023-06-01 11:21:00,P003,0.0
U0196,logout,2023-06-03 10:55:00,P030,0.0
U0024,wishlist_add,2023-06-05 17:47:00,P005,2398.41
U0113,wishlist_add,2023-06-02 23:42:00,P002,1059.78
U0124,add_to_cart,2023-06-04 07:57:00,P001,0.0
U0330,profile_update,2023-06-02 23:06:00,P018,814.85
U0037,add_to_cart,2023-06-03 18:04:00,P007,0.0
U0244,checkout,2023-06-03 17:47:00,P026,0.0
U0069,wishlist_add,2023-06-02 14:59:00,P026,2094.06
U0381,wishlist_add,2023-06-04 07:35:00,P028,0.0
U0207,wishlist_add,2023-06-06 13:26:00,P004,0.0
U0210,wishlist_add,2023-06-02 21:21:00,P017,2082.56
U0352,search,2023-06-06 09:05:00,P015,0.0
U0247,profile_update,2023-06-05 14:10:00,P021,0.0
U0329,checkout,2023-06-03 14:53:00,P008,1279.39
U0030,login,2023-06-01 19:10:00,P030,0.0
U0243,profile_update,2023-06-06 05:05:00,P008,2771.24
U0227,logout,2023-06-03 08:04:00,P012,0.0
U0157,page_view,2023-06-02 08:59:00,P024,1235.21
U0348,search,2023-06-01 21:35:00,P010,2394.8
U0170,logout,2023-06-02 15:13:00,P027,1916.18
U0309,search,2023-06-01 20:00:00,P014,1170.48
U0017,logout,2023-06-05 16:47:00,P004,0.0
U0065,logout,2023-06-03 01:08:00,P002,0.0
U0238,page_view,2023-06-05 23:41:00,P019,0.0
U0304,add_to_cart,2023-06-04 15:58:00,P011,299.68
U0080,login,2023-06-01 18:34:00,P007,0.0
U0277,wishlist_add,2023-06-04 20:50:00,P004,2488.91
U0192,add_to_cart,2023-06-03 11:31:00,P003,0.0
U0137,checkout,2023-06-02 12:44:00,P003,588.95
U0054,logout,2023-06-05 21:57:00,P021,2895.72
U0246,login,2023-06-02 21:54:00,P007,0.0
U0357,login,2023-06-06 02:21:00,P022,926.24
U0114,page_view,2023-06-03 21:11:00,P005,0.0
U0394,login,2023-06-04 16:25:00,P020,0.0
U0082,logout,2023-06-06 18:47:00,P025,106.78
U0275,wishlist_add,2023-06-03 14:10:00,P018,2666.13
U0286,add_to_cart,2023-06-01 18:45:00,P013,2409.06
U0018,add_to_cart,2023-06-01 22:38:00,P025,459.27
U0355,page_view,2023-06-05 03:35:00,P019,524.55
U0139,add_to_cart,2023-06-03 15:46:00,P019,0.0
U0231,add_to_cart,2023-06-03 17:49:00,P029,1873.78
U0363,login,2023-06-06 09:17:00,P007,1078.25
U0320,profile_update,2023-06-04 11:37:00,P028,1444.58
U0268,profile_update,2023-06-06 17:13:00,P013,1769.27
U0024,profile_update,2023-06-03 05:15:00,P002,0.0
U0232,checkout,2023-06-06 04:15:00,P012,867.43
U0134,profile_update,2023-06-04 02:54:00,P016,2453.97
U0046,login,2023-06-06 18:01:00,P029,0.0
U0153,checkout,2023-06-02 23:19:00,P024,2731.71
U0044,wishlist_add,2023-06-06 09:55:00,P023,0.0
U0099,login,2023-06-04 21:26:00,P010,0.0
U0250,search,2023-06-04 08:30:00,P012,779.46
U0030,page_view,2023-06-06 09:21:00,P003,230.1
U0041,add_to_cart,2023-06-02 22:24:00,P030,1265.32
U0051,profile_update,2023-06-06 02:51:00,P024,1086.06
U0261,wishlist_add,2023-06-06 11:00:00,P001,0.0
U0279,add_to_cart,2023-06-04 16:20:00,P013,0.0
U0240,profile_update,2023-06-02 02:06:00,P017,653.28
U0206,login,2023-06-03 22:25:00,P013,0.0
U0259,logout,2023-06-01 12:12:00,P025,0.0
U0254,page_view,2023-06-04 09:02:00,P011,0.0
U0335,checkout,2023-06-04 16:17:00,P030,0.0
U0396,profile_update,2023-06-02 12:59:00,P002,1820.64
U0344,add_to_cart,2023-06-06 12:16:00,P001,0.0
U0137,wishlist_add,2023-06-05 11:09:00,P030,0.0
U0057,wishlist_add,2023-06-04 20:57:00,P019,227.1
U0189,checkout,2023-06-06 14:36:00,P003,772.44
U0248,checkout,2023-06-06 14:33:00,P004,2808.33
U0077,add_to_cart,2023-06-04 11:47:00,P019,0.0
U0212,add_to_cart,2023-06-01 14:56:00,P028,2994.64
U0337,login,2023-06-02 18:43:00,P027,0.0
U0212,search,2023-06-03 16:01:00,P026,1698.57
U0386,wishlist_add,2023-06-03 19:34:00,P015,188.75
U0128,page_view,2023-06-01 18:53:00,P021,0.0
U0302,wishlist_add,2023-06-03 09:24:00,P030,1404.35
U0038,profile_update,2023-06-01 12:16:00,P021,0.0
U0103,page_view,2023-06-06 02:39:00,P001,2050.83
U0074,page_view,2023-06-01 19:32:00,P002,0.0
U0085,checkout,2023-06-03 09:23:00,P008,0.0
U0377,page_view,2023-06-06 13:06:00,P029,0.0
U0183,page_view,2023-06-02 02:42:00,P018,0.0
U0016,page_view,2023-06-04 18:20:00,P020,116.55
U0341,logout,2023-06-06 11:49:00,P022,2130.22
U0333,logout,2023-06-01 21:00:00,P013,1577.72
U0367,login,2023-06-05 06:11:00,P006,0.0
U0069,add_to_cart,2023-06-06 09:45:00,P017,0.0
U0253,checkout,2023-06-06 19:33:00,P025,2271.79
U0033,page_view,2023-06-04 12:13:00,P012,0.0
U0290,checkout,2023-06-04 19:58:00,P021,0.0
U0300,search,2023-06-02 01:50:00,P012,1979.5
U0124,search,2023-06-01 11:03:00,P016,0.0
U0206,add_to_cart,2023-06-05 05:27:00,P016,0.0
U0043,search,2023-06-05 10:51:00,P002,0.0
U0028,login,2023-06-05 23:16:00,P001,0.0
U0143,checkout,2023-06-01 23:07:00,P004,0.0
U0234,search,2023-06-05 16:08:00,P003,0.0
U0061,logout,2023-06-01 12:20:00,P001,510.05
U0188,logout,2023-06-01 11:58:00,P017,0.0
U0204,login,2023-06-02 02:59:00,P023,0.0
U0320,login,2023-06-04 03:14:00,P016,1011.97
U0381,add_to_cart,2023-06-02 20:38:00,P013,0.0
U0374,search,2023-06-02 17:12:00,P007,0.0
U0114,logout,2023-06-03 00:37:00,P001,2966.75
U0166,checkout,2023-06-04 02:50:00,P017,0.0
U0144,checkout,2023-06-04 05:41:00,P019,1859.75
U0183,logout,2023-06-03 16:20:00,P016,0.0
U0374,profile_update,2023-06-02 15:49:00,P017,322.97
U0173,profile_update,2023-06-03 12:48:00,P009,0.0
U0127,wishlist_add,2023-06-04 01:36:00,P020,0.0
U0291,add_to_cart,2023-06-04 00:12:00,P016,865.82
U0268,search,2023-06-02 19:55:00,P005,2546.22
U0328,logout,2023-06-05 00:06:00,P005,0.0
U0095,profile_update,2023-06-02 11:58:00,P025,0.0
U0256,logout,2023-06-05 12:22:00,P030,0.0
U0249,search,2023-06-02 19:09:00,P001,2958.4
U0112,profile_update,2023-06-01 19:50:00,P002,0.0
U0152,login,2023-06-04 03:01:00,P023,0.0
U0322,checkout,2023-06-05 10:09:00,P007,2509.06
U0338,checkout,2023-06-01 14:29:00,P021,1685.89
U0276,logout,2023-06-04 16:03:00,P015,294.85
U0277,search,2023-06-03 11:35:00,P015,1153.69
U0075,login,2023-06-06 14:40:00,P015,1575.07
U0217,search,2023-06-05 11:24:00,P026,621.83
U0074,profile_update,2023-06-01 09:21:00,P020,2123.81
U0226,profile_update,2023-06-04 19:36:00,P030,0.0
U0208,profile_update,2023-06-04 20:00:00,P008,0.0
U0126,checkout,2023-06-02 23:09:00,P027,0.0
U0269,add_to_cart,2023-06-05 12:22:00,P001,0.0
U0025,logout,2023-06-03 11:22:00,P005,363.1
U0345,add_to_cart,2023-06-04 04:17:00,P007,0.0
U0251,wishlist_add,2023-06-01 20:54:00,P020,0.0
U0349,logout,2023-06-03 20:37:00,P003,0.0
U0251,checkout,2023-06-02 19:04:00,P001,0.0
U0278,checkout,2023-06-03 05:38:00,P007,0.0
U0356,profile_update,2023-06-03 17:34:00,P018,553.47
U0309,profile_update,2023-06-06 02:00:00,P012,0.0
U0036,page_view,2023-06-04 20:16:00,P018,2628.52
U0034,wishlist_add,2023-06-04 10:28:00,P020,2584.23
U0103,wishlist_add,2023-06-03 22:30:00,P001,1761.35
U0060,wishlist_add,2023-06-06 00:20:00,P008,0.0
U0216,page_view,2023-06-02 02:21:00,P024,0.0
U0232,add_to_cart,2023-06-02 14:24:00,P005,2324.55
U0207,wishlist_add,2023-06-02 19:09:00,P019,1727.16
U0045,page_view,2023-06-06 01:22:00,P021,0.0
U0266,login,2023-06-01 09:30:00,P011,0.0
U0389,checkout,2023-06-03 06:10:00,P025,348.03
U0328,wishlist_add,2023-06-05 05:05:00,P027,0.0
U0148,add_to_cart,2023-06-02 11:06:00,P027,2737.7
U0393,wishlist_add,2023-06-06 07:32:00,P017,0.0
U0166,checkout,2023-06-06 05:36:00,P010,0.0
U0348,add_to_cart,2023-06-02 02:01:00,P026,0.0
U0200,add_to_cart,2023-06-02 20:02:00,P001,0.0
U0233,wishlist_add,2023-06-03 13:37:00,P027,0.0
U0301,add_to_cart,2023-06-03 07:16:00,P001,0.0
U0322,checkout,2023-06-06 17:55:00,P020,1446.76
U0211,search,2023-06-06 03:02:00,P020,0.0
U0110,logout,2023-06-03 20:00:00,P014,2536.56
U0087,page_view,2023-06-02 06:47:00,P022,1753.13
U0063,login,2023-06-06 19:06:00,P008,1277.44
U0164,checkout,2023-06-06 16:15:00,P006,0.0
U0278,page_view,2023-06-06 11:13:00,P024,1753.74
U0260,checkout,2023-06-06 11:00:00,P012,2006.3
U0198,page_view,2023-06-02 19:18:00,P016,1649.45
U0174,logout,2023-06-02 04:32:00,P003,0.0
U0291,search,2023-06-03 15:56:00,P019,0.0
U0013,wishlist_add,2023-06-04 04:58:00,P027,1376.45
U0227,profile_update,2023-06-02 10:11:00,P012,0.0
U0039,checkout,2023-06-02 13:08:00,P004,0.0
U0188,checkout,2023-06-03 18:55:00,P007,0.0
U0024,logout,2023-06-03 05:30:00,P023,643.39
U0010,add_to_cart,2023-06-02 06:07:00,P001,0.0
U0286,wishlist_add,2023-06-06 08:00:00,P007,2091.89
U0389,add_to_cart,2023-06-04 16:48:00,P003,2735.86
U0145,profile_update,2023-06-05 16:15:00,P011,928.17
U0195,login,2023-06-05 11:32:00,P027,1723.5
U0132,add_to_cart,2023-06-01 14:53:00,P009,0.0
U0032,search,2023-06-02 12:11:00,P029,0.0
U0009,page_view,2023-06-02 21:02:00,P009,0.0
U0363,profile_update,2023-06-02 16:02:00,P022,0.0
U0019,page_view,2023-06-06 14:23:00,P008,0.0
U0154,checkout,2023-06-03 10:12:00,P001,632.71
U0077,login,2023-06-03 07:59:00,P012,0.0
U0124,profile_update,2023-06-05 20:13:00,P006,0.0
U0284,checkout,2023-06-02 10:06:00,P013,0.0
U0200,login,2023-06-05 10:48:00,P030,0.0
U0056,search,2023-06-02 15:45:00,P001,0.0
U0234,search,2023-06-04 08:23:00,P016,0.0
U0377,page_view,2023-06-05 01:59:00,P005,0.0
U0190,search,2023-06-06 09:36:00,P028,0.0
U0032,page_view,2023-06-06 00:18:00,P014,1507.5
U0058,checkout,2023-06-03 23:34:00,P027,1105.04
U0203,add_to_cart,2023-06-05 22:12:00,P027,2951.47
U0105,page_view,2023-06-04 12:34:00,P008,0.0
U0292,search,2023-06-03 20:14:00,P021,0.0
U0225,add_to_cart,2023-06-06 13:32:00,P024,0.0
U0011,wishlist_add,2023-06-05 20:12:00,P028,1195.31
U0167,search,2023-06-05 17:55:00,P023,2975.83
U0286,logout,2023-06-02 03:50:00,P001,0.0
U0273,add_to_cart,2023-06-04 00:12:00,P005,0.0
U0213,wishlist_add,2023-06-02 22:21:00,P006,2353.18
U0266,wishlist_add,2023-06-05 10:17:00,P029,2377.93
U0276,add_to_cart,2023-06-06 18:24:00,P024,1271.55
U0187,page_view,2023-06-05 12:36:00,P021,2704.26
U0319,wishlist_add,2023-06-03 01:15:00,P025,0.0
U0340,wishlist_add,2023-06-05 19:28:00,P009,979.94
U0131,login,2023-06-04 08:03:00,P014,0.0
U0007,profile_update,2023-06-03 09:37:00,P009,0.0
U0202,login,2023-06-03 22:46:00,P003,669.72
U0157,checkout,2023-06-05 03:37:00,P002,1388.02
U0152,login,2023-06-02 17:46:00,P009,683.5
U0042,page_view,2023-06-02 05:39:00,P002,1976.65
U0106,add_to_cart,2023-06-06 18:08:00,P005,0.0
U0281,wishlist_add,2023-06-05 00:38:00,P009,0.0
U0088,page_view,2023-06-05 20:24:00,P003,2193.55
U0271,logout,2023-06-02 02:12:00,P024,0.0
U0014,checkout,2023-06-06 00:19:00,P012,899.1
U0342,logout,2023-06-05 21:53:00,P029,1147.55
U0203,wishlist_add,2023-06-04 00:56:00,P027,1947.61
U0210,page_view,2023-06-02 04:34:00,P013,0.0
U0210,page_view,2023-06-06 02:07:00,P016,1079.08
U0378,search,2023-06-03 11:13:00,P018,1094.66
U0247,page_view,2023-06-05 13:22:00,P019,0.0
U0102,search,2023-06-05 08:55:00,P011,0.0
U0116,profile_update,2023-06-03 23:58:00,P024,0.0
U0047,wishlist_add,2023-06-02 19:30:00,P026,1991.05
U0197,checkout,2023-06-01 23:32:00,P010,0.0
U0010,search,2023-06-04 05:19:00,P016,0.0
U0065,checkout,2023-06-05 11:02:00,P020,0.0
U0022,checkout,2023-06-03 03:19:00,P022,0.0
U0126,wishlist_add,2023-06-03 16:10:00,P009,0.0
U0066,logout,2023-06-02 15:23:00,P006,0.0
U0384,profile_update,2023-06-06 00:31:00,P002,2788.83
U0341,login,2023-06-05 14:21:00,P003,0.0
U0176,add_to_cart,2023-06-05 16:48:00,P029,2829.72
U0088,login,2023-06-03 08:47:00,P018,0.0
U0395,profile_update,2023-06-02 08:13:00,P024,2364.53
U0278,add_to_cart,2023-06-03 04:40:00,P003,0.0
U0128,wishlist_add,2023-06-03 11:07:00,P022,0.0
U0192,login,2023-06-06 04:46:00,P004,0.0
U0318,page_view,2023-06-05 04:23:00,P002,554.93
U0077,logout,2023-06-01 22:13:00,P005,2983.48
U0370,profile_update,2023-06-05 03:21:00,P007,0.0
U0280,wishlist_add,2023-06-06 11:54:00,P006,2532.86
U0081,wishlist_add,2023-06-06 08:29:00,P008,0.0
U0014,page_view,2023-06-05 01:52:00,P008,662.85
U0124,checkout,2023-06-06 05:55:00,P014,2809.84
U0008,login,2023-06-02 10:15:00,P002,0.0
U0090,logout,2023-06-01 20:10:00,P011,0.0
U0049,checkout,2023-06-01 14:41:00,P023,0.0
U0040,profile_update,2023-06-06 12:18:00,P016,2206.66
U0105,search,2023-06-04 17:36:00,P017,1177.06
U0134,profile_update,2023-06-03 02:46:00,P017,0.0
U0249,profile_update,2023-06-03 05:40:00,P014,1302.89
U0385,add_to_cart,2023-06-04 20:44:00,P016,0.0
U0262,search,2023-06-01 18:47:00,P024,2557.14
U0093,checkout,2023-06-01 14:18:00,P016,0.0
U0319,logout,2023-06-03 20:32:00,P009,0.0
U0101,wishlist_add,2023-06-03 05:43:00,P030,616.67
U0372,checkout,2023-06-06 07:18:00,P019,1139.19
U0021,add_to_cart,2023-06-03 10:17:00,P025,2839.55
U0027,search,2023-06-01 23:08:00,P020,0.0
U0235,search,2023-06-03 22:39:00,P016,1702.74
U0098,profile_update,2023-06-04 00:39:00,P030,0.0
U0289,search,2023-06-03 22:36:00,P005,1669.01
U0190,login,2023-06-02 05:32:00,P008,0.0
U0307,login,2023-06-02 09:35:00,P001,939.81
U0244,checkout,2023-06-05 08:33:00,P005,0.0
U0150,search,2023-06-02 03:29:00,P008,470.66
U0104,login,2023-06-06 09:35:00,P007,0.0
U0209,search,2023-06-06 13:11:00,P030,1724.93
U0368,login,2023-06-04 14:51:00,P021,0.0
U0071,profile_update,2023-06-04 10:53:00,P022,0.0
U0323,logout,2023-06-01 08:04:00,P001,625.98
U0313,profile_update,2023-06-03 22:35:00,P023,304.46
U0187,profile_update,2023-06-01 11:54:00,P016,1234.88
U0383,page_view,2023-06-02 14:38:00,P023,0.0
U0159,search,2023-06-03 03:41:00,P008,0.0
U0117,login,2023-06-05 08:10:00,P020,267.13
U0261,checkout,2023-06-02 01:49:00,P028,0.0
U0017,profile_update,2023-06-03 05:08:00,P012,1865.75
U0094,wishlist_add,2023-06-05 22:37:00,P007,0.0
U0010,search,2023-06-06 13:00:00,P002,1254.54
U0046,checkout,2023-06-02 20:34:00,P006,0.0
U0163,profile_update,2023-06-02 02:48:00,P012,1365.47
U0145,login,2023-06-06 01:53:00,P027,932.5
U0002,login,2023-06-01 16:53:00,P007,0.0
U0257,search,2023-06-02 05:36:00,P003,0.0
U0012,profile_update,2023-06-02 06:35:00,P029,2764.26
U0015,wishlist_add,2023-06-03 08:52:00,P004,2030.24
U0238,add_to_cart,2023-06-01 14:15:00,P016,2647.73
U0346,login,2023-06-06 08:03:00,P006,1876.33
U0098,checkout,2023-06-02 03:54:00,P017,2561.65
U0123,page_view,2023-06-03 06:37:00,P027,312.86
U0204,checkout,2023-06-06 10:48:00,P028,0.0
U0113,page_view,2023-06-01 08:22:00,P005,0.0
U0307,profile_update,2023-06-05 04:35:00,P015,1664.01
U0153,logout,2023-06-04 12:18:00,P027,1727.66
U0121,wishlist_add,2023-06-06 11:15:00,P023,0.0
U0242,page_view,2023-06-06 06:46:00,P003,0.0
