user_id,event_type,event_time,product_id,amount
U0255,page_view,2023-06-01 17:48:00,P002,1834.87
U0026,logout,2023-06-04 07:20:00,P010,0.0
U0050,page_view,2023-06-01 21:13:00,P017,0.0
U0039,logout,2023-06-05 19:47:00,P029,1543.55
U0019,profile_update,2023-06-04 21:00:00,P029,366.25
U0085,login,2023-06-01 23:36:00,P007,609.96
U0308,checkout,2023-06-02 05:03:00,P009,2631.23
U0400,logout,2023-06-01 16:43:00,P027,895.25
U0122,profile_update,2023-06-06 13:54:00,P010,0.0
U0193,page_view,2023-06-01 11:35:00,P003,0.0
U0148,page_view,2023-06-03 14:41:00,P013,0.0
U0113,add_to_cart,2023-06-06 06:33:00,P022,1614.1
U0151,add_to_cart,2023-06-03 09:56:00,P002,0.0
U0231,checkout,2023-06-04 04:56:00,P018,0.0
U0040,add_to_cart,2023-06-01 18:44:00,P026,0.0
U0209,wishlist_add,2023-06-04 05:08:00,P029,0.0
U0232,add_to_cart,2023-06-03 07:32:00,P028,0.0
U0301,page_view,2023-06-02 09:33:00,P013,0.0
U0288,search,2023-06-04 09:17:00,P010,0.0
U0291,search,2023-06-03 15:58:00,P011,2793.34
U0331,add_to_cart,2023-06-04 05:07:00,P017,1096.12
U0090,checkout,2023-06-03 17:45:00,P013,0.0
U0230,login,2023-06-04 06:47:00,P008,675.92
U0292,profile_update,2023-06-04 05:30:00,P028,879.06
U0280,add_to_cart,2023-06-02 18:56:00,P001,917.03
U0099,add_to_cart,2023-06-05 11:06:00,P024,0.0
U0250,wishlist_add,2023-06-04 00:24:00,P024,2483.6
U0304,add_to_cart,2023-06-04 21:23:00,P024,0.0
U0357,wishlist_add,2023-06-06 12:26:00,P004,945.92
U0341,login,2023-06-02 02:23:00,P027,0.0
U0317,add_to_cart,2023-06-06 07:22:00,P023,0.0
U0400,search,2023-06-05 03:12:00,P010,0.0
U0017,checkout,2023-06-02 02:31:00,P016,0.0
U0357,wishlist_add,2023-06-05 04:55:00,P025,0.0
U0326,login,2023-06-03 09:30:00,P030,0.0
U0108,search,2023-06-06 08:26:00,P026,0.0
U0269,login,2023-06-04 00:36:00,P013,2561.86
U0339,add_to_cart,2023-06-04 07:39:00,P006,147.36
U0216,logout,2023-06-02 09:11:00,P017,2994.01
U0351,login,2023-06-01 08:33:00,P027,0.0
U0279,checkout,2023-06-04 22:54:00,P022,0.0
U0238,logout,2023-06-04 04:34:00,P022,0.0
U0054,login,2023-06-05 03:16:00,P006,0.0
U0080,login,2023-06-04 16:50:00,P027,1642.91
U0388,add_to_cart,2023-06-05 11:07:00,P006,1772.55
U0384,logout,2023-06-01 14:23:00,P011,1408.49
U0282,checkout,2023-06-03 16:51:00,P022,656.72
U0042,checkout,2023-06-06 07:20:00,P022,0.0
U0280,add_to_cart,2023-06-06 10:27:00,P005,0.0
U0098,checkout,2023-06-03 21:26:00,P026,0.0
U0246,profile_update,2023-06-05 12:06:00,P003,1044.73
U0310,profile_update,2023-06-05 10:53:00,P009,0.0
U0280,login,2023-06-05 20:15:00,P002,0.0
U0199,page_view,2023-06-06 16:47:00,P014,1513.39
U0269,page_view,2023-06-02 13:44:00,P024,1984.41
U0282,wishlist_add,2023-06-02 02:42:00,P025,0.0
U0141,profile_update,2023-06-04 12:17:00,P027,0.0
U0362,checkout,2023-06-06 01:52:00,P024,0.0
U0396,add_to_cart,2023-06-02 03:42:00,P015,1051.67
U0173,wishlist_add,2023-06-05 09:41:00,P029,0.0
U0045,login,2023-06-02 10:50:00,P010,2850.12
U0324,login,2023-06-01 17:50:00,P028,992.72
U0046,checkout,2023-06-03 07:55:00,P019,2773.79
U0007,search,2023-06-04 10:42:00,P019,0.0
U0320,page_view,2023-06-02 22:44:00,P007,2722.57
U0227,page_view,2023-06-04 07:10:00,P006,1702.09
U0307,wishlist_add,2023-06-02 22:46:00,P012,2804.69
U0337,login,2023-06-05 05:32:00,P009,0.0
U0066,page_view,2023-06-03 14:00:00,P015,0.0
U0336,profile_update,2023-06-05 04:11:00,P023,1791.87
U0010,search,2023-06-06 11:55:00,P004,0.0
U0116,add_to_cart,2023-06-02 13:27:00,P009,2677.38
U0019,login,2023-06-03 10:12:00,P029,0.0
U0039,wishlist_add,2023-06-05 19:15:00,P003,0.0
U0361,logout,2023-06-03 15:43:00,P013,0.0
U0212,search,2023-06-06 10:33:00,P026,0.0
U0260,wishlist_add,2023-06-03 13:14:00,P024,0.0
U0294,login,2023-06-05 12:01:00,P014,2690.08
U0033,search,2023-06-05 06:41:00,P030,2266.77
U0382,wishlist_add,2023-06-02 10:16:00,P028,0.0
U0326,wishlist_add,2023-06-05 22:05:00,P002,0.0
U0206,login,2023-06-03 01:54:00,P015,2772.4
U0360,logout,2023-06-05 20:01:00,P014,0.0
U0235,page_view,2023-06-01 19:46:00,P011,0.0
U0012,search,2023-06-05 19:14:00,P027,2089.6
U0101,search,2023-06-03 17:19:00,P010,1664.42
U0096,logout,2023-06-04 11:08:00,P025,2326.66
U0070,checkout,2023-06-01 13:49:00,P030,0.0
U0392,page_view,2023-06-01 16:28:00,P018,1555.41
U0385,page_view,2023-06-04 15:55:00,P025,2763.18
U0034,logout,2023-06-01 19:47:00,P009,0.0
U0316,wishlist_add,2023-06-02 03:34:00,P016,0.0
U0370,add_to_cart,2023-06-05 16:38:00,P027,0.0
U0050,search,2023-06-05 09:32:00,P024,0.0
U0217,search,2023-06-05 00:19:00,P018,0.0
U0054,page_view,2023-06-05 04:49:00,P006,0.0
U0364,wishlist_add,2023-06-03 20:23:00,P029,0.0
U0383,checkout,2023-06-01 17:12:00,P014,238.02
U0329,page_view,2023-06-01 11:16:00,P018,0.0
U0238,search,2023-06-01 14:05:00,P021,0.0
U0156,search,2023-06-03 16:06:00,P007,0.0
U0165,checkout,2023-06-06 17:46:00,P028,125.36
U0045,profile_update,2023-06-04 08:28:00,P030,0.0
U0302,login,2023-06-01 17:41:00,P003,0.0
U0297,wishlist_add,2023-06-04 10:26:00,P008,2533.16
U0331,search,2023-06-02 20:50:00,P007,0.0
U0379,page_view,2023-06-04 13:05:00,P010,0.0
U0248,logout,2023-06-06 16:16:00,P014,1498.7
U0142,checkout,2023-06-01 17:31:00,P027,0.0
U0142,login,2023-06-01 09:54:00,P009,0.0
U0192,profile_update,2023-06-02 13:45:00,P018,2545.69
U0008,logout,2023-06-06 17:27:00,P007,651.23
U0030,login,2023-06-06 03:52:00,P028,0.0
U0393,search,2023-06-05 02:21:00,P020,0.0
U0161,login,2023-06-05 19:51:00,P007,2716.87
U0211,search,2023-06-05 05:09:00,P017,0.0
U0308,login,2023-06-05 13:15:00,P006,527.89
U0350,logout,2023-06-06 14:29:00,P027,558.75
U0195,add_to_cart,2023-06-05 04:45:00,P009,0.0
U0081,search,2023-06-04 09:06:00,P015,488.78
U0093,profile_update,2023-06-04 15:01:00,P007,0.0
U0203,logout,2023-06-04 10:28:00,P023,1460.25
U0291,profile_update,2023-06-06 14:57:00,P007,0.0
U0036,add_to_cart,2023-06-02 13:56:00,P010,2294.73
U0019,checkout,2023-06-04 11:40:00,P022,2149.41
U0373,checkout,2023-06-01 19:56:00,P001,0.0
U0099,page_view,2023-06-06 18:16:00,P001,1546.27
U0334,checkout,2023-06-05 07:27:00,P025,0.0
U0105,page_view,2023-06-03 23:36:00,P015,0.0
U0303,login,2023-06-05 13:12:00,P006,0.0
U0366,login,2023-06-04 17:08:00,P016,0.0
U0155,wishlist_add,2023-06-03 15:39:00,P007,0.0
U0272,profile_update,2023-06-03 01:45:00,P009,0.0
U0075,add_to_cart,2023-06-02 00:20:00,P020,885.17
U0012,checkout,2023-06-04 21:51:00,P017,2935.34
U0335,login,2023-06-04 08:00:00,P030,2720.23
U0382,logout,2023-06-05 10:15:00,P019,731.97
U0343,search,2023-06-05 15:02:00,P011,0.0
U0064,profile_update,2023-06-02 02:59:00,P025,2530.29
U0007,page_view,2023-06-02 14:06:00,P011,1591.4
U0182,search,2023-06-06 10:19:00,P026,318.63
U0385,page_view,2023-06-05 06:38:00,P010,471.44
U0143,wishlist_add,2023-06-05 15:08:00,P028,2592.39
U0367,wishlist_add,2023-06-02 23:39:00,P017,0.0
U0036,wishlist_add,2023-06-03 05:50:00,P008,1920.37
U0118,search,2023-06-04 07:09:00,P004,0.0
U0042,search,2023-06-04 10:26:00,P008,0.0
U0066,login,2023-06-06 08:58:00,P024,0.0
U0132,page_view,2023-06-04 18:04:00,P009,1879.49
U0124,search,2023-06-02 19:39:00,P007,2374.79
U0102,login,2023-06-01 11:25:00,P009,0.0
U0273,add_to_cart,2023-06-01 23:14:00,P021,2111.26
U0176,search,2023-06-06 19:36:00,P010,0.0
U0018,checkout,2023-06-04 20:58:00,P007,1204.46
U0204,login,2023-06-05 17:50:00,P025,0.0
U0029,checkout,2023-06-02 14:08:00,P011,1766.85
U0368,wishlist_add,2023-06-05 20:44:00,P010,0.0
U0099,checkout,2023-06-01 12:38:00,P011,1269.79
U0155,page_view,2023-06-05 02:22:00,P018,2352.99
U0055,checkout,2023-06-05 12:24:00,P011,349.99
U0388,profile_update,2023-06-01 10:37:00,P012,2179.23
U0024,wishlist_add,2023-06-05 08:18:00,P018,0.0
U0313,profile_update,2023-06-03 09:29:00,P022,1288.79
U0318,checkout,2023-06-06 00:48:00,P004,0.0
U0395,logout,2023-06-03 07:35:00,P021,0.0
U0382,checkout,2023-06-04 16:38:00,P015,2928.35
U0156,add_to_cart,2023-06-03 03:09:00,P003,0.0
U0194,checkout,2023-06-04 05:35:00,P021,0.0
U0123,profile_update,2023-06-04 01:08:00,P013,1661.57
U0359,wishlist_add,2023-06-02 12:27:00,P018,1593.37
U0129,profile_update,2023-06-01 12:18:00,P009,2164.56
U0293,profile_update,2023-06-03 21:26:00,P013,836.74
U0342,login,2023-06-02 23:14:00,P003,0.0
U0299,add_to_cart,2023-06-03 18:23:00,P027,0.0
U0240,page_view,2023-06-02 07:41:00,P008,0.0
U0061,checkout,2023-06-05 11:29:00,P030,0.0
U0177,profile_update,2023-06-06 13:14:00,P029,0.0
U0041,add_to_cart,2023-06-05 11:34:00,P006,1224.35
U0227,profile_update,2023-06-05 03:48:00,P019,0.0
U0223,search,2023-06-06 17:14:00,P007,0.0
U0059,wishlist_add,2023-06-04 04:33:00,P027,1233.09
U0180,checkout,2023-06-02 20:40:00,P013,0.0
U0256,add_to_cart,2023-06-05 09:04:00,P025,2589.5
U0178,add_to_cart,2023-06-02 06:02:00,P014,2160.46
U0342,checkout,2023-06-03 19:44:00,P013,2196.49
U0065,wishlist_add,2023-06-05 00:11:00,P028,298.22
U0164,page_view,2023-06-05 13:34:00,P015,0.0
U0191,wishlist_add,2023-06-06 02:51:00,P011,0.0
U0198,profile_update,2023-06-02 06:05:00,P006,1175.8
U0223,checkout,2023-06-02 20:02:00,P021,0.0
U0160,wishlist_add,2023-06-02 09:55:00,P006,2471.81
U0023,logout,2023-06-06 08:50:00,P012,1429.68
U0267,profile_update,2023-06-02 05:22:00,P030,0.0
U0347,add_to_cart,2023-06-06 09:55:00,P005,0.0
U0070,search,2023-06-06 05:34:00,P020,0.0
U0121,add_to_cart,2023-06-01 16:12:00,P018,0.0
U0201,search,2023-06-02 17:29:00,P002,1709.63
U0104,page_view,2023-06-04 15:28:00,P008,1429.51
U0127,page_view,2023-06-05 11:40:00,P030,0.0
U0149,search,2023-06-05 18:15:00,P010,0.0
U0043,wishlist_add,2023-06-04 10:28:00,P013,0.0
U0115,add_to_cart,2023-06-05 04:21:00,P005,2361.07
U0178,page_view,2023-06-06 11:25:00,P011,0.0
U0105,profile_update,2023-06-03 08:49:00,P014,0.0
U0078,add_to_cart,2023-06-03 17:13:00,P011,2743.28
U0268,search,2023-06-05 16:34:00,P011,1740.79
U0313,add_to_cart,2023-06-04 04:09:00,P014,0.0
U0280,wishlist_add,2023-06-01 18:01:00,P023,0.0
U0152,page_view,2023-06-03 00:23:00,P027,1227.04
U0361,search,2023-06-03 02:59:00,P012,0.0
U0365,wishlist_add,2023-06-02 10:14:00,P019,1732.38
U0189,add_to_cart,2023-06-03 23:27:00,P001,0.0
U0050,login,2023-06-01 13:47:00,P011,220.81
U0067,search,2023-06-01 18:43:00,P026,172.4
U0253,search,2023-06-05 06:44:00,P016,0.0
U0141,logout,2023-06-06 04:28:00,P015,2928.49
U0053,logout,2023-06-05 23:29:00,P010,176.3
U0239,search,2023-06-01 15:46:00,P030,0.0
U0366,logout,2023-06-04 07:36:00,P005,654.16
U0122,add_to_cart,2023-06-05 18:05:00,P024,1507.99
U0185,login,2023-06-01 16:00:00,P019,1061.97
U0302,login,2023-06-03 19:33:00,P013,918.24
U0279,page_view,2023-06-02 00:31:00,P026,529.28
U0278,page_view,2023-06-02 21:03:00,P004,0.0
U0395,login,2023-06-02 00:41:00,P030,918.25
U0148,login,2023-06-02 13:46:00,P015,2637.74
U0156,wishlist_add,2023-06-04 17:14:00,P024,1978.14
U0368,add_to_cart,2023-06-06 12:25:00,P001,2237.22
U0319,add_to_cart,2023-06-05 00:52:00,P010,1075.83
U0188,login,2023-06-02 04:41:00,P030,1857.76
U0023,add_to_cart,2023-06-04 08:03:00,P030,1900.62
U0278,add_to_cart,2023-06-02 02:29:00,P010,0.0
U0078,checkout,2023-06-04 21:31:00,P025,594.83
U0312,login,2023-06-02 01:08:00,P017,556.1
U0154,wishlist_add,2023-06-02 06:13:00,P020,1441.72
U0368,login,2023-06-03 11:31:00,P017,0.0
U0088,search,2023-06-05 09:32:00,P017,0.0
U0024,search,2023-06-02 11:00:00,P008,2856.8
U0025,login,2023-06-05 12:40:00,P030,0.0
U0194,add_to_cart,2023-06-01 15:42:00,P028,0.0
U0138,profile_update,2023-06-01 17:16:00,P014,2947.68
U0107,checkout,2023-06-06 02:44:00,P030,0.0
U0189,wishlist_add,2023-06-02 00:13:00,P030,501.66
U0130,add_to_cart,2023-06-04 22:51:00,P025,0.0
U0063,profile_update,2023-06-06 19:41:00,P017,0.0
U0227,logout,2023-06-06 08:31:00,P030,0.0
U0198,page_view,2023-06-03 00:22:00,P001,2257.33
U0090,add_to_cart,2023-06-02 09:59:00,P011,0.0
U0126,checkout,2023-06-04 03:53:00,P011,188.77
U0080,search,2023-06-02 22:25:00,P013,2627.84
U0238,profile_update,2023-06-04 06:42:00,P028,2287.7
U0191,logout,2023-06-03 11:43:00,P026,0.0
U0331,add_to_cart,2023-06-06 02:22:00,P012,0.0
U0133,checkout,2023-06-03 05:07:00,P024,1913.72
U0243,login,2023-06-05 06:19:00,P012,1519.71
U0161,profile_update,2023-06-06 15:05:00,P001,605.13
U0096,page_view,2023-06-04 00:47:00,P017,0.0
U0304,profile_update,2023-06-05 01:00:00,P012,289.43
U0003,profile_update,2023-06-05 12:58:00,P005,0.0
U0095,add_to_cart,2023-06-05 23:39:00,P004,0.0
U0349,add_to_cart,2023-06-02 10:17:00,P002,0.0
U0132,checkout,2023-06-03 21:28:00,P016,2025.29
U0008,logout,2023-06-04 15:45:00,P021,640.92
U0346,login,2023-06-06 02:08:00,P019,1731.68
U0140,profile_update,2023-06-06 10:49:00,P009,0.0
U0373,search,2023-06-02 10:38:00,P028,1823.95
U0224,profile_update,2023-06-05 02:11:00,P017,1540.9
U0039,page_view,2023-06-04 18:24:00,P021,0.0
U0270,search,2023-06-06 01:57:00,P018,0.0
U0104,logout,2023-06-06 19:36:00,P008,474.5
U0128,page_view,2023-06-05 02:22:00,P014,1670.62
U0382,logout,2023-06-03 00:46:00,P023,0.0
U0278,search,2023-06-04 20:04:00,P021,1011.1
U0081,wishlist_add,2023-06-03 02:51:00,P026,398.75
U0084,logout,2023-06-02 15:10:00,P018,0.0
U0232,logout,2023-06-01 19:22:00,P013,2743.59
U0132,wishlist_add,2023-06-02 03:24:00,P013,1820.4
U0194,add_to_cart,2023-06-06 02:53:00,P017,0.0
U0079,page_view,2023-06-05 16:45:00,P013,0.0
U0098,add_to_cart,2023-06-04 02:50:00,P027,223.63
U0317,logout,2023-06-03 02:39:00,P019,876.79
U0092,wishlist_add,2023-06-05 23:56:00,P027,2411.61
U0071,profile_update,2023-06-02 06:07:00,P006,0.0
U0275,logout,2023-06-04 06:04:00,P014,1347.97
U0215,logout,2023-06-04 17:55:00,P021,0.0
U0281,logout,2023-06-05 13:02:00,P001,1003.65
U0030,logout,2023-06-06 19:34:00,P022,906.44
U0114,profile_update,2023-06-03 21:35:00,P005,2196.32
U0194,search,2023-06-01 20:54:00,P007,2777.57
U0305,wishlist_add,2023-06-03 20:11:00,P006,368.42
U0243,add_to_cart,2023-06-06 08:54:00,P020,402.91
U0048,add_to_cart,2023-06-06 07:17:00,P024,0.0
U0143,checkout,2023-06-06 00:40:00,P021,0.0
U0315,checkout,2023-06-02 16:36:00,P005,2021.23
U0292,checkout,2023-06-03 04:38:00,P017,1207.6
U0195,page_view,2023-06-05 14:05:00,P015,2185.6
U0181,profile_update,2023-06-04 11:47:00,P026,0.0
U0289,wishlist_add,2023-06-01 08:28:00,P017,0.0
U0253,checkout,2023-06-06 14:20:00,P004,0.0
U0265,profile_update,2023-06-06 08:50:00,P001,0.0
U0111,logout,2023-06-05 17:33:00,P028,2054.28
U0207,profile_update,2023-06-05 04:57:00,P003,593.27
U0215,wishlist_add,2023-06-04 09:25:00,P015,1944.12
U0207,add_to_cart,2023-06-06 05:33:00,P010,1031.94
U0386,profile_update,2023-06-04 21:05:00,P022,0.0
U0293,checkout,2023-06-04 23:02:00,P010,0.0
U0279,checkout,2023-06-06 02:28:00,P007,0.0
U0118,profile_update,2023-06-02 01:27:00,P004,0.0
U0236,add_to_cart,2023-06-01 11:49:00,P001,0.0
U0392,logout,2023-06-05 22:30:00,P022,2580.84
U0068,login,2023-06-06 13:15:00,P010,1247.75
U0229,profile_update,2023-06-03 00:28:00,P003,0.0
U0298,add_to_cart,2023-06-05 18:43:00,P020,2928.89
U0160,checkout,2023-06-04 08:25:00,P006,0.0
U0170,page_view,2023-06-06 15:04:00,P020,0.0
U0074,profile_update,2023-06-05 12:48:00,P003,1470.82
U0372,wishlist_add,2023-06-01 12:47:00,P027,2427.35
U0033,logout,2023-06-04 23:15:00,P002,0.0
U0366,login,2023-06-04 14:07:00,P017,0.0
U0350,login,2023-06-04 21:45:00,P019,0.0
U0247,add_to_cart,2023-06-06 02:06:00,P025,0.0
U0376,wishlist_add,2023-06-02 08:13:00,P025,0.0
U0347,page_view,2023-06-05 01:00:00,P005,0.0
U0186,page_view,2023-06-03 17:04:00,P023,1858.0
U0276,add_to_cart,2023-06-05 08:30:00,P014,0.0
U0076,profile_update,2023-06-06 13:05:00,P021,1473.92
U0222,login,2023-06-03 05:59:00,P003,602.12
U0243,profile_update,2023-06-06 11:08:00,P006,2994.65
U0239,checkout,2023-06-02 15:38:00,P030,0.0
U0241,login,2023-06-02 21:19:00,P003,0.0
U0066,logout,2023-06-04 14:23:00,P026,0.0
U0038,search,2023-06-03 15:19:00,P030,1080.93
U0106,checkout,2023-06-01 14:55:00,P004,748.52
U0103,add_to_cart,2023-06-02 21:35:00,P027,0.0
U0272,profile_update,2023-06-06 11:49:00,P027,0.0
U0090,search,2023-06-04 02:52:00,P007,0.0
U0321,profile_update,2023-06-03 18:37:00,P008,1212.53
U0238,add_to_cart,2023-06-03 02:39:00,P015,0.0
U0317,page_view,2023-06-02 08:08:00,P018,1580.27
U0376,add_to_cart,2023-06-04 15:48:00,P019,2925.51
U0216,search,2023-06-01 17:38:00,P014,2993.67
U0200,checkout,2023-06-01 20:14:00,P021,2299.88
U0355,search,2023-06-06 13:59:00,P022,2222.99
U0202,search,2023-06-04 07:54:00,P015,0.0
U0155,logout,2023-06-03 14:19:00,P022,515.32
U0152,search,2023-06-02 05:54:00,P023,2346.28
U0214,page_view,2023-06-05 12:57:00,P010,1723.9
U0308,checkout,2023-06-04 09:07:00,P014,1737.31
U0051,page_view,2023-06-01 15:48:00,P018,0.0
U0107,login,2023-06-06 06:13:00,P003,0.0
U0046,profile_update,2023-06-03 19:35:00,P019,2390.05
U0087,profile_update,2023-06-06 12:02:00,P006,2911.01
U0162,profile_update,2023-06-04 06:41:00,P012,0.0
U0024,login,2023-06-04 21:06:00,P021,0.0
U0122,logout,2023-06-04 08:51:00,P009,0.0
U0125,login,2023-06-04 06:35:00,P011,493.32
U0117,add_to_cart,2023-06-04 21:29:00,P022,0.0
U0128,checkout,2023-06-04 06:36:00,P024,876.93
U0289,page_view,2023-06-05 19:57:00,P017,2919.08
U0214,add_to_cart,2023-06-06 10:28:00,P002,0.0
U0202,login,2023-06-04 09:21:00,P025,0.0
U0040,login,2023-06-04 15:34:00,P003,2217.16
U0304,checkout,2023-06-04 01:30:00,P010,0.0
U0022,profile_update,2023-06-01 09:08:00,P028,0.0
U0010,profile_update,2023-06-05 23:11:00,P009,2812.23
U0383,profile_update,2023-06-01 22:14:00,P030,2912.04
U0372,wishlist_add,2023-06-01 20:22:00,P015,984.18
U0200,search,2023-06-06 08:15:00,P015,2174.57
U0309,checkout,2023-06-03 01:42:00,P025,0.0
U0136,login,2023-06-04 07:56:00,P003,0.0
U0358,checkout,2023-06-03 19:48:00,P016,2844.49
U0111,login,2023-06-03 20:57:00,P017,1467.93
U0106,logout,2023-06-06 02:53:00,P021,0.0
U0327,login,2023-06-06 00:18:00,P024,0.0
U0014,search,2023-06-02 18:01:00,P015,2535.34
U0306,checkout,2023-06-03 03:22:00,P009,0.0
U0073,search,2023-06-04 18:31:00,P009,0.0
U0128,page_view,2023-06-05 04:43:00,P021,0.0
U0303,add_to_cart,2023-06-01 14:46:00,P002,0.0
U0041,checkout,2023-06-05 21:54:00,P008,0.0
U0180,add_to_cart,2023-06-03 13:13:00,P016,0.0
U0282,login,2023-06-03 07:34:00,P017,1902.84
U0206,checkout,2023-06-05 09:34:00,P028,0.0
U0132,page_view,2023-06-04 07:25:00,P024,103.35
U0130,wishlist_add,2023-06-06 08:31:00,P006,0.0
U0291,logout,2023-06-03 19:59:00,P023,0.0
U0092,checkout,2023-06-02 07:42:00,P013,0.0
U0269,search,2023-06-05 03:44:00,P026,0.0
U0039,wishlist_add,2023-06-03 05:34:00,P003,1791.99
U0277,profile_update,2023-06-04 21:48:00,P002,352.21
U0383,add_to_cart,2023-06-06 03:53:00,P011,2181.61
U0195,page_view,2023-06-06 02:48:00,P007,0.0
U0167,page_view,2023-06-02 08:08:00,P025,1532.03
U0276,page_view,2023-06-02 15:43:00,P026,0.0
U0265,checkout,2023-06-03 03:50:00,P018,0.0
U0264,checkout,2023-06-01 22:54:00,P006,0.0
U0087,login,2023-06-06 14:31:00,P008,951.32
U0221,checkout,2023-06-02 20:37:00,P021,0.0
U0005,logout,2023-06-01 18:23:00,P010,0.0
U0155,checkout,2023-06-02 01:52:00,P006,0.0
