user_id,event_type,event_time,product_id,amount
U0031,add_to_cart,2023-06-02 23:27:00,P004,0.0
U0314,logout,2023-06-05 17:38:00,P022,0.0
U0212,wishlist_add,2023-06-03 21:57:00,P011,2787.43
U0058,logout,2023-06-01 21:37:00,P024,2633.13
U0093,page_view,2023-06-02 09:53:00,P010,0.0
U0359,checkout,2023-06-05 22:18:00,P005,0.0
U0101,add_to_cart,2023-06-05 02:19:00,P010,0.0
U0006,profile_update,2023-06-01 13:42:00,P021,0.0
U0295,logout,2023-06-02 22:49:00,P030,895.01
U0068,wishlist_add,2023-06-05 03:41:00,P012,536.92
U0288,wishlist_add,2023-06-04 06:23:00,P026,1241.08
U0195,checkout,2023-06-05 03:25:00,P003,2683.28
U0169,wishlist_add,2023-06-05 00:47:00,P012,2726.98
U0312,login,2023-06-02 19:30:00,P022,1962.27
U0086,profile_update,2023-06-06 03:49:00,P030,0.0
U0021,profile_update,2023-06-02 03:04:00,P021,0.0
U0167,checkout,2023-06-01 08:25:00,P002,0.0
U0106,logout,2023-06-05 05:22:00,P028,2503.33
U0215,profile_update,2023-06-03 13:00:00,P012,0.0
U0254,add_to_cart,2023-06-02 04:06:00,P028,0.0
U0004,add_to_cart,2023-06-03 11:36:00,P013,1945.57
U0397,logout,2023-06-04 19:02:00,P008,0.0
U0188,search,2023-06-02 11:09:00,P018,2335.66
U0308,login,2023-06-06 08:40:00,P022,0.0
U0307,logout,2023-06-04 20:53:00,P030,0.0
U0266,page_view,2023-06-05 22:06:00,P005,2845.95
U0248,profile_update,2023-06-06 14:31:00,P021,0.0
U0350,search,2023-06-02 22:21:00,P007,862.11
U0396,search,2023-06-06 17:18:00,P021,2245.7
U0174,page_view,2023-06-03 00:04:00,P027,1858.75
U0310,checkout,2023-06-03 10:21:00,P028,1472.06
U0112,checkout,2023-06-06 08:24:00,P024,0.0
U0126,search,2023-06-02 14:48:00,P018,1131.53
U0041,add_to_cart,2023-06-04 04:09:00,P019,1062.97
U0361,profile_update,2023-06-03 18:41:00,P018,946.23
U0238,page_view,2023-06-02 03:20:00,P018,0.0
U0309,search,2023-06-02 04:34:00,P001,0.0
U0043,wishlist_add,2023-06-02 14:01:00,P030,611.57
U0323,search,2023-06-03 11:58:00,P016,533.77
U0265,checkout,2023-06-06 16:22:00,P025,354.47
U0227,search,2023-06-04 08:52:00,P022,0.0
U0318,login,2023-06-04 22:59:00,P012,2452.52
U0089,checkout,2023-06-02 22:29:00,P007,0.0
U0400,logout,2023-06-01 23:11:00,P004,1261.64
U0252,wishlist_add,2023-06-04 04:44:00,P030,0.0
U0198,checkout,2023-06-02 06:06:00,P010,229.86
U0316,logout,2023-06-01 16:59:00,P011,1323.05
U0328,profile_update,2023-06-04 06:55:00,P030,2528.27
U0064,login,2023-06-02 11:07:00,P028,0.0
U0003,checkout,2023-06-01 18:49:00,P006,2371.12
U0122,checkout,2023-06-01 17:06:00,P009,0.0
U0096,search,2023-06-06 04:38:00,P008,0.0
U0102,add_to_cart,2023-06-02 15:23:00,P004,2762.11
U0172,search,2023-06-04 03:02:00,P004,581.27
U0024,search,2023-06-05 03:16:00,P028,242.9
U0154,add_to_cart,2023-06-05 22:00:00,P006,0.0
U0147,profile_update,2023-06-06 13:48:00,P018,0.0
U0258,checkout,2023-06-06 19:30:00,P006,1163.84
U0059,login,2023-06-02 01:45:00,P005,0.0
U0054,add_to_cart,2023-06-02 04:49:00,P021,0.0
U0218,login,2023-06-05 19:54:00,P028,0.0
U0005,logout,2023-06-03 09:35:00,P006,2436.31
U0045,logout,2023-06-03 14:19:00,P009,0.0
U0166,checkout,2023-06-06 19:04:00,P009,0.0
U0289,add_to_cart,2023-06-05 09:05:00,P026,0.0
U0338,search,2023-06-05 07:08:00,P004,2592.15
U0029,logout,2023-06-05 18:13:00,P003,978.09
U0391,page_view,2023-06-03 19:54:00,P024,1768.77
U0199,profile_update,2023-06-02 13:40:00,P026,0.0
U0130,add_to_cart,2023-06-05 08:54:00,P022,0.0
U0047,profile_update,2023-06-03 06:57:00,P020,1516.87
U0375,search,2023-06-05 20:55:00,P006,0.0
U0068,logout,2023-06-05 23:33:00,P019,0.0
U0042,login,2023-06-04 20:10:00,P017,2518.82
U0335,checkout,2023-06-02 03:14:00,P011,0.0
U0363,wishlist_add,2023-06-02 23:47:00,P026,1455.21
U0062,login,2023-06-03 15:47:00,P015,251.52
U0266,login,2023-06-03 00:59:00,P014,0.0
U0328,login,2023-06-06 11:06:00,P018,1381.65
U0155,add_to_cart,2023-06-02 20:59:00,P022,0.0
U0289,checkout,2023-06-06 08:12:00,P016,2931.22
U0161,login,2023-06-02 08:36:00,P009,0.0
U0218,add_to_cart,2023-06-02 19:03:00,P014,1928.19
U0254,wishlist_add,2023-06-06 04:37:00,P004,2155.67
U0265,search,2023-06-03 11:32:00,P006,0.0
U0328,wishlist_add,2023-06-04 05:40:00,P016,0.0
U0177,page_view,2023-06-01 23:58:00,P021,1972.53
U0183,add_to_cart,2023-06-05 23:41:00,P018,0.0
U0396,add_to_cart,2023-06-05 21:14:00,P013,716.61
U0108,profile_update,2023-06-05 12:19:00,P019,2508.07
U0128,wishlist_add,2023-06-02 01:55:00,P024,0.0
U0170,wishlist_add,2023-06-03 01:01:00,P025,0.0
U0074,add_to_cart,2023-06-02 16:32:00,P021,0.0
U0342,profile_update,2023-06-05 02:36:00,P023,0.0
U0223,search,2023-06-03 15:16:00,P007,0.0
U0033,profile_update,2023-06-03 14:04:00,P029,1796.2
U0219,search,2023-06-06 06:47:00,P014,0.0
U0240,profile_update,2023-06-04 01:59:00,P023,925.81
U0256,profile_update,2023-06-04 12:07:00,P002,0.0
U0031,page_view,2023-06-04 05:42:00,P021,0.0
U0039,wishlist_add,2023-06-06 13:46:00,P013,0.0
U0221,checkout,2023-06-06 09:33:00,P027,1223.77
U0249,search,2023-06-04 22:27:00,P006,2809.9
U0177,logout,2023-06-05 15:08:00,P023,0.0
U0082,wishlist_add,2023-06-04 16:54:00,P021,0.0
U0264,add_to_cart,2023-06-02 03:50:00,P030,1256.37
U0171,search,2023-06-04 04:36:00,P024,1113.29
U0244,page_view,2023-06-06 18:35:00,P006,2076.13
U0225,login,2023-06-06 08:59:00,P021,0.0
U0314,login,2023-06-02 08:25:00,P009,2030.35
U0021,add_to_cart,2023-06-03 18:16:00,P011,2597.9
U0031,login,2023-06-03 08:23:00,P015,1022.92
U0096,logout,2023-06-04 02:10:00,P015,0.0
U0310,logout,2023-06-04 22:12:00,P020,0.0
U0363,logout,2023-06-02 17:25:00,P027,0.0
U0363,login,2023-06-03 13:36:00,P029,0.0
U0264,login,2023-06-03 11:01:00,P014,0.0
U0333,logout,2023-06-02 19:13:00,P021,0.0
U0334,logout,2023-06-03 18:45:00,P008,550.55
U0057,login,2023-06-01 20:53:00,P028,2258.88
U0269,add_to_cart,2023-06-04 09:07:00,P030,970.64
U0286,login,2023-06-06 16:03:00,P027,0.0
U0094,page_view,2023-06-05 12:22:00,P019,0.0
U0224,search,2023-06-03 22:15:00,P001,0.0
U0010,profile_update,2023-06-06 13:25:00,P008,1592.02
U0286,logout,2023-06-01 10:18:00,P010,0.0
U0234,wishlist_add,2023-06-01 21:17:00,P026,947.3
U0008,search,2023-06-02 19:55:00,P005,0.0
U0207,page_view,2023-06-04 23:31:00,P016,0.0
U0141,page_view,2023-06-03 07:39:00,P029,0.0
U0153,page_view,2023-06-04 16:48:00,P005,868.8
U0388,checkout,2023-06-03 08:36:00,P017,0.0
U0064,checkout,2023-06-03 05:35:00,P021,200.64
U0363,add_to_cart,2023-06-02 12:35:00,P029,1935.07
U0072,add_to_cart,2023-06-05 08:55:00,P014,0.0
U0336,add_to_cart,2023-06-03 22:19:00,P023,0.0
U0173,add_to_cart,2023-06-03 21:59:00,P013,0.0
U0092,search,2023-06-04 07:53:00,P012,1410.02
U0020,wishlist_add,2023-06-03 21:28:00,P013,2702.66
U0387,add_to_cart,2023-06-06 19:38:00,P016,2891.19
U0326,add_to_cart,2023-06-06 17:08:00,P008,1639.71
U0274,login,2023-06-03 20:43:00,P007,1203.88
U0192,logout,2023-06-05 06:13:00,P021,2706.11
U0003,add_to_cart,2023-06-06 07:07:00,P012,0.0
U0225,logout,2023-06-03 07:27:00,P021,2084.73
U0025,search,2023-06-01 11:47:00,P024,1693.49
U0385,profile_update,2023-06-05 19:19:00,P009,2856.32
U0178,checkout,2023-06-03 19:41:00,P004,0.0
U0283,page_view,2023-06-05 21:21:00,P025,0.0
U0214,checkout,2023-06-02 12:34:00,P013,715.52
U0119,login,2023-06-04 22:24:00,P021,0.0
U0049,search,2023-06-04 17:59:00,P021,2538.58
U0194,profile_update,2023-06-02 15:42:00,P023,0.0
U0286,page_view,2023-06-06 10:16:00,P015,0.0
U0061,logout,2023-06-02 00:02:00,P021,0.0
U0062,add_to_cart,2023-06-04 18:10:00,P017,0.0
U0347,wishlist_add,2023-06-01 16:07:00,P016,0.0
U0230,login,2023-06-05 19:02:00,P005,0.0
U0212,profile_update,2023-06-04 12:45:00,P001,0.0
U0129,add_to_cart,2023-06-02 14:57:00,P002,0.0
U0308,search,2023-06-01 18:23:00,P005,221.26
U0237,search,2023-06-06 11:19:00,P020,0.0
U0016,wishlist_add,2023-06-01 11:35:00,P011,696.44
U0281,wishlist_add,2023-06-05 06:20:00,P001,606.69
U0098,profile_update,2023-06-05 13:44:00,P020,0.0
U0274,logout,2023-06-01 16:39:00,P016,0.0
U0026,profile_update,2023-06-03 00:45:00,P001,0.0
U0346,add_to_cart,2023-06-02 03:56:00,P016,0.0
U0087,login,2023-06-04 02:35:00,P001,1377.8
U0148,add_to_cart,2023-06-02 18:17:00,P011,1953.64
U0046,checkout,2023-06-02 19:05:00,P026,0.0
U0013,page_view,2023-06-04 23:01:00,P026,0.0
U0326,add_to_cart,2023-06-02 06:50:00,P010,620.48
U0392,wishlist_add,2023-06-02 18:51:00,P023,1577.26
U0172,profile_update,2023-06-05 14:33:00,P027,0.0
U0095,login,2023-06-02 20:56:00,P019,284.82
U0225,add_to_cart,2023-06-04 13:15:00,P022,0.0
U0236,login,2023-06-06 02:11:00,P001,1683.35
U0269,add_to_cart,2023-06-04 06:16:00,P010,0.0
U0300,wishlist_add,2023-06-01 12:19:00,P015,2724.6
U0188,add_to_cart,2023-06-06 02:01:00,P016,0.0
U0131,add_to_cart,2023-06-01 16:55:00,P024,0.0
U0274,login,2023-06-02 18:25:00,P018,1323.72
U0396,profile_update,2023-06-01 12:33:00,P027,1801.37
U0199,page_view,2023-06-04 16:19:00,P026,2822.06
U0069,login,2023-06-06 14:22:00,P013,969.95
U0315,checkout,2023-06-04 22:21:00,P028,0.0
U0168,checkout,2023-06-02 06:12:00,P023,2266.0
U0385,page_view,2023-06-04 10:26:00,P001,385.12
U0317,add_to_cart,2023-06-04 14:00:00,P012,0.0
U0159,logout,2023-06-05 02:00:00,P007,2783.7
U0221,page_view,2023-06-02 06:09:00,P018,949.57
U0262,logout,2023-06-04 00:22:00,P002,0.0
U0034,logout,2023-06-01 16:33:00,P020,2419.18
U0078,checkout,2023-06-03 05:34:00,P027,2394.98
U0253,checkout,2023-06-03 05:56:00,P030,0.0
U0157,profile_update,2023-06-05 10:30:00,P006,0.0
U0153,add_to_cart,2023-06-06 05:39:00,P029,1088.64
U0007,login,2023-06-05 12:50:00,P003,0.0
U0122,checkout,2023-06-04 17:10:00,P007,2749.51
U0117,checkout,2023-06-01 13:46:00,P011,370.37
U0222,search,2023-06-05 20:47:00,P018,0.0
U0337,logout,2023-06-01 13:28:00,P002,833.02
U0108,checkout,2023-06-04 03:16:00,P006,2876.98
U0079,login,2023-06-02 19:58:00,P027,0.0
U0106,search,2023-06-02 08:46:00,P003,545.85
U0113,page_view,2023-06-03 00:21:00,P005,0.0
U0166,add_to_cart,2023-06-06 01:04:00,P017,2986.18
U0321,page_view,2023-06-01 21:55:00,P004,0.0
U0101,wishlist_add,2023-06-04 14:48:00,P024,0.0
U0173,profile_update,2023-06-04 07:02:00,P029,1880.75
U0271,login,2023-06-01 15:38:00,P003,397.23
U0066,profile_update,2023-06-04 20:59:00,P004,1742.9
U0353,checkout,2023-06-03 04:20:00,P012,326.69
U0385,logout,2023-06-03 15:07:00,P012,985.98
U0161,login,2023-06-02 22:18:00,P028,0.0
U0077,add_to_cart,2023-06-05 11:26:00,P007,0.0
U0079,login,2023-06-02 02:17:00,P029,0.0
U0291,wishlist_add,2023-06-02 18:43:00,P008,2903.22
U0094,profile_update,2023-06-05 04:46:00,P022,1202.38
U0152,checkout,2023-06-06 09:38:00,P016,0.0
U0178,profile_update,2023-06-02 05:27:00,P017,0.0
U0391,page_view,2023-06-03 04:00:00,P026,2884.82
U0033,page_view,2023-06-05 15:45:00,P026,0.0
U0254,checkout,2023-06-06 03:51:00,P011,2356.84
U0326,checkout,2023-06-01 12:14:00,P027,2924.43
U0172,logout,2023-06-03 09:08:00,P028,0.0
U0097,checkout,2023-06-05 15:57:00,P005,2035.15
U0222,logout,2023-06-05 10:11:00,P005,0.0
U0022,page_view,2023-06-05 23:36:00,P025,0.0
U0167,add_to_cart,2023-06-01 21:20:00,P009,0.0
U0084,page_view,2023-06-01 22:53:00,P026,1328.55
U0043,search,2023-06-04 08:22:00,P017,0.0
U0021,wishlist_add,2023-06-04 03:20:00,P028,0.0
U0182,login,2023-06-06 14:29:00,P019,1285.57
U0294,search,2023-06-02 18:34:00,P025,2045.87
U0361,logout,2023-06-05 09:53:00,P030,2123.55
U0288,login,2023-06-04 11:31:00,P015,1826.97
U0024,wishlist_add,2023-06-05 03:15:00,P013,1574.13
U0133,wishlist_add,2023-06-03 23:25:00,P004,2444.1
U0317,wishlist_add,2023-06-01 16:50:00,P012,2448.46
U0192,logout,2023-06-02 18:00:00,P030,1177.03
U0343,checkout,2023-06-02 22:53:00,P008,1312.67
U0242,checkout,2023-06-05 20:47:00,P001,345.62
U0250,login,2023-06-06 10:17:00,P008,0.0
U0309,wishlist_add,2023-06-01 08:21:00,P024,1164.96
U0293,search,2023-06-05 22:48:00,P002,1338.2
U0127,wishlist_add,2023-06-05 02:25:00,P015,1105.18
U0400,search,2023-06-04 19:14:00,P017,0.0
U0367,checkout,2023-06-01 12:34:00,P015,0.0
U0065,search,2023-06-06 00:40:00,P021,0.0
U0260,logout,2023-06-03 02:38:00,P007,0.0
U0377,add_to_cart,2023-06-05 03:38:00,P029,0.0
U0023,wishlist_add,2023-06-02 13:37:00,P018,0.0
U0304,checkout,2023-06-05 08:10:00,P026,2278.08
U0003,wishlist_add,2023-06-05 19:31:00,P017,604.81
U0131,logout,2023-06-05 09:29:00,P021,0.0
U0003,wishlist_add,2023-06-06 12:48:00,P020,723.44
U0175,logout,2023-06-04 10:28:00,P022,2290.87
U0064,page_view,2023-06-03 17:29:00,P008,0.0
U0017,page_view,2023-06-06 13:39:00,P006,520.41
U0319,wishlist_add,2023-06-03 10:40:00,P002,0.0
U0336,wishlist_add,2023-06-05 22:19:00,P004,1135.28
U0083,search,2023-06-04 16:59:00,P027,295.11
U0387,search,2023-06-06 00:19:00,P015,358.89
U0312,page_view,2023-06-02 03:47:00,P008,630.74
U0274,wishlist_add,2023-06-03 20:13:00,P009,1141.76
U0230,profile_update,2023-06-02 08:19:00,P004,2377.22
U0078,page_view,2023-06-03 08:48:00,P024,2270.34
U0212,search,2023-06-04 05:01:00,P024,0.0
U0107,login,2023-06-03 00:10:00,P018,0.0
U0036,search,2023-06-04 08:35:00,P007,511.72
U0360,wishlist_add,2023-06-06 08:01:00,P023,0.0
U0187,add_to_cart,2023-06-03 18:14:00,P020,1248.97
U0344,login,2023-06-04 00:35:00,P003,0.0
U0140,search,2023-06-06 18:35:00,P026,2210.12
U0299,add_to_cart,2023-06-04 08:00:00,P006,0.0
U0369,login,2023-06-01 09:00:00,P016,0.0
U0080,logout,2023-06-02 05:03:00,P001,0.0
U0125,checkout,2023-06-06 13:01:00,P013,0.0
U0020,search,2023-06-06 09:39:00,P010,0.0
U0071,add_to_cart,2023-06-06 16:12:00,P027,2470.15
U0328,login,2023-06-02 07:12:00,P001,0.0
U0024,wishlist_add,2023-06-01 08:32:00,P016,2528.57
U0294,login,2023-06-04 00:10:00,P014,0.0
U0022,login,2023-06-06 00:51:00,P016,2997.38
U0152,login,2023-06-02 22:47:00,P001,940.4
U0001,search,2023-06-05 08:01:00,P011,0.0
U0154,add_to_cart,2023-06-03 13:35:00,P004,2314.23
U0093,checkout,2023-06-02 05:22:00,P019,2611.08
U0347,search,2023-06-02 05:41:00,P008,1428.02
U0387,profile_update,2023-06-05 02:09:00,P005,206.14
U0014,search,2023-06-05 07:54:00,P021,974.24
U0313,page_view,2023-06-04 05:57:00,P001,929.3
U0020,profile_update,2023-06-05 08:01:00,P007,1610.78
U0280,login,2023-06-03 06:08:00,P021,0.0
U0196,wishlist_add,2023-06-01 08:57:00,P023,0.0
U0236,logout,2023-06-02 03:03:00,P006,606.14
U0339,add_to_cart,2023-06-01 20:03:00,P021,2369.21
U0299,add_to_cart,2023-06-05 09:48:00,P013,1207.09
U0010,search,2023-06-03 03:23:00,P020,2751.06
U0148,page_view,2023-06-04 03:28:00,P009,1588.91
U0090,profile_update,2023-06-05 11:20:00,P002,0.0
U0393,checkout,2023-06-02 02:07:00,P004,0.0
U0045,page_view,2023-06-04 18:01:00,P007,0.0
U0075,page_view,2023-06-03 12:38:00,P005,2418.76
U0260,add_to_cart,2023-06-02 17:37:00,P007,811.63
U0305,wishlist_add,2023-06-04 03:04:00,P008,830.57
U0332,login,2023-06-02 02:08:00,P003,925.7
U0385,page_view,2023-06-04 09:57:00,P002,1186.19
U0183,wishlist_add,2023-06-04 18:26:00,P006,2093.4
U0261,login,2023-06-03 07:58:00,P023,989.25
U0359,logout,2023-06-02 06:16:00,P016,1426.39
U0127,search,2023-06-01 09:10:00,P026,0.0
U0115,search,2023-06-06 08:34:00,P002,0.0
U0043,page_view,2023-06-04 22:44:00,P030,0.0
U0036,logout,2023-06-05 07:18:00,P029,0.0
U0043,login,2023-06-06 14:59:00,P023,0.0
U0318,profile_update,2023-06-02 22:07:00,P010,0.0
U0119,login,2023-06-05 18:00:00,P026,0.0
U0342,login,2023-06-04 23:02:00,P010,0.0
U0206,profile_update,2023-06-01 15:41:00,P009,1759.62
U0187,page_view,2023-06-01 16:10:00,P009,0.0
U0210,profile_update,2023-06-03 17:25:00,P007,2905.83
U0222,wishlist_add,2023-06-04 01:56:00,P008,0.0
U0237,checkout,2023-06-03 23:15:00,P018,0.0
U0192,wishlist_add,2023-06-06 14:20:00,P002,0.0
U0290,logout,2023-06-06 02:24:00,P007,0.0
U0031,login,2023-06-03 05:44:00,P001,1534.47
U0386,login,2023-06-05 19:53:00,P003,0.0
U0236,page_view,2023-06-05 06:33:00,P005,1621.69
U0113,profile_update,2023-06-03 09:08:00,P015,717.14
U0034,profile_update,2023-06-04 02:17:00,P012,0.0
U0333,login,2023-06-03 01:54:00,P018,0.0
U0261,wishlist_add,2023-06-01 18:28:00,P021,2272.97
U0041,profile_update,2023-06-06 15:58:00,P024,0.0
U0309,checkout,2023-06-01 19:15:00,P013,2614.28
U0260,profile_update,2023-06-02 17:14:00,P026,307.93
U0101,profile_update,2023-06-04 03:51:00,P017,0.0
U0119,search,2023-06-02 16:50:00,P025,2305.5
U0384,profile_update,2023-06-03 19:11:00,P012,0.0
U0009,search,2023-06-06 12:01:00,P020,640.59
U0051,profile_update,2023-06-03 22:54:00,P023,1133.27
U0373,page_view,2023-06-03 04:46:00,P030,0.0
U0356,search,2023-06-03 02:20:00,P020,0.0
U0300,add_to_cart,2023-06-02 22:31:00,P029,0.0
U0354,checkout,2023-06-05 04:54:00,P009,0.0
U0023,page_view,2023-06-02 05:47:00,P004,0.0
U0367,checkout,2023-06-05 03:26:00,P015,0.0
U0048,logout,2023-06-02 13:23:00,P016,2332.96
U0131,checkout,2023-06-01 23:19:00,P006,0.0
U0080,profile_update,2023-06-02 21:16:00,P010,0.0
U0382,logout,2023-06-02 21:20:00,P021,0.0
U0276,add_to_cart,2023-06-03 18:37:00,P026,399.21
U0040,page_view,2023-06-02 11:58:00,P012,0.0
U0048,logout,2023-06-02 17:49:00,P018,102.23
U0287,page_view,2023-06-02 12:26:00,P017,0.0
U0233,checkout,2023-06-05 11:06:00,P025,0.0
U0377,checkout,2023-06-03 07:57:00,P025,2821.12
U0292,search,2023-06-01 23:13:00,P019,1560.85
U0286,search,2023-06-01 21:42:00,P028,0.0
U0212,search,2023-06-06 13:54:00,P008,477.67
U0028,checkout,2023-06-05 13:01:00,P022,0.0
U0289,search,2023-06-04 19:13:00,P017,1979.27
U0144,profile_update,2023-06-03 22:28:00,P021,2874.62
U0348,page_view,2023-06-04 05:37:00,P001,2156.83
U0333,wishlist_add,2023-06-03 19:23:00,P026,0.0
U0181,profile_update,2023-06-05 21:44:00,P023,860.8
U0242,logout,2023-06-04 17:15:00,P017,2923.68
U0318,wishlist_add,2023-06-03 16:06:00,P011,787.61
U0223,checkout,2023-06-01 14:31:00,P015,1759.74
U0323,logout,2023-06-06 11:35:00,P013,944.67
U0276,profile_update,2023-06-03 08:14:00,P004,0.0
U0329,logout,2023-06-04 08:08:00,P002,720.37
U0351,search,2023-06-02 21:58:00,P017,0.0
U0179,search,2023-06-05 17:56:00,P030,309.46
U0339,add_to_cart,2023-06-04 20:11:00,P023,0.0
U0030,wishlist_add,2023-06-02 12:19:00,P002,0.0
U0376,login,2023-06-06 09:30:00,P009,2762.25
U0391,checkout,2023-06-04 14:50:00,P015,1687.7
U0400,login,2023-06-03 09:26:00,P003,0.0
U0163,logout,2023-06-02 17:04:00,P029,0.0
U0272,add_to_cart,2023-06-05 03:11:00,P002,728.84
U0164,wishlist_add,2023-06-06 17:53:00,P030,0.0
U0154,add_to_cart,2023-06-02 02:45:00,P021,0.0
U0257,login,2023-06-05 17:07:00,P009,1729.26
U0012,search,2023-06-05 20:28:00,P021,0.0
U0253,logout,2023-06-02 22:00:00,P007,1637.07
U0222,page_view,2023-06-04 21:15:00,P030,2854.36
U0257,checkout,2023-06-01 13:13:00,P002,0.0
U0360,wishlist_add,2023-06-05 08:59:00,P001,0.0
U0036,checkout,2023-06-06 05:17:00,P002,0.0
U0104,checkout,2023-06-05 11:14:00,P021,0.0
U0116,checkout,2023-06-06 09:39:00,P004,2395.71
U0051,checkout,2023-06-03 09:42:00,P007,0.0
U0324,add_to_cart,2023-06-05 09:50:00,P023,0.0
U0361,add_to_cart,2023-06-04 18:07:00,P015,2389.34
U0304,add_to_cart,2023-06-06 01:14:00,P009,103.77
U0276,search,2023-06-04 02:23:00,P025,0.0
U0343,search,2023-06-03 06:41:00,P024,0.0
U0027,search,2023-06-04 13:53:00,P008,729.04
U0244,wishlist_add,2023-06-03 21:45:00,P017,0.0
